"NGA","PolID","Date","PropCoded","PolPop","PolTerr","CapPop","AdmLev","MilLev","ReligLev","SettlHier","ProfOfficer","ProfSoldier","ProfPriest","FullTBur","ExamSyst","MeritProm","GovtBldg","Court","LegCode","Judge","Lawyer","Irrigation","WaterSuppl","Market","FoodStor","Road","Bridge","Canal","Port","Mine","Courier","PostStation","PostService","Mnemonic","NonWRecord","WRecord","Script","NonPhWrit","PhAlph","Lists","Calendar","SacrTxt","ReligLit","PractLit","History","Philosophy","SciLit","Fiction","Article","Token","PrecMetal","ForCoin","IndigCoin","PaperCurr","SpecFreqLR","PartFreqLR","AudFreqLR","OrthopraxyLR","OrthodoxyLR","SpecFreqWR","PartFreqWR","AudFreqWR","OrthopraxyWR","OrthodoxyWR","SpecFreqFR","PartFreqFR","AudFreqFR","OrthopraxyFR","OrthodoxyFR","SpecFreqER","PartFreqER","AudFreqER","OrthopraxyER","OrthodoxyER","SpecFreqDR","PartFreqDR","AudFreqDR","OrthopraxyDR","OrthodoxyDR","Monotheism","Omnipresence","Omniscience","Omnipotence","HighGods","SEHarm","SEFair","SERecip","SEProperty","SEKinship","SEIngroup","SERespect","SEBravery","SEPurity","SEGeneral","SEAmoral","SEAmoral","HeredStatus"
"Susiana","IrKhzM*","-5100","82.4",NA,NA,"2407.26428559137","1.67249471776202","1","1","1","0.1","0.1","0","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1","0.1",NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzM*","-5000","82.4",NA,NA,"2407.26428559137","1.67249471776202","1","1","2","0.1","0.1","0","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1","0.1",NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzM*","-4900","82.4",NA,NA,"2407.26428559137","1.67249471776202","1","1","2","0.1","0.1","0","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1","0.1",NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzM*","-4800","82.4",NA,NA,"2407.26428559137","1.67249471776202","1","1","2","0.1","0.1","0","1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1","0.1",NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzL*","-4700","78.4",NA,NA,"1479.51624441984","1.07608016708322","1.53892713058786",NA,"2","0.1","0.1","0.9","0","0.1","0.1","0","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzL*","-4600","78.4",NA,NA,"1479.51624441984","1.07608016708322","1.53892713058786",NA,"2","0.1","0.1","0.9","0","0.1","0.1","0","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzL*","-4500","78.4",NA,NA,"1479.51624441984","1.07608016708322","1.53892713058786",NA,"2","0.1","0.1","0.9","0","0.1","0.1","0","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrKhzL*","-4400","78.4",NA,NA,"1479.51624441984","1.07608016708322","1.53892713058786",NA,"2","0.1","0.1","0.9","0","0.1","0.1","0","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa1","-4300","84.3","9298.67905868724",NA,"818.386475324452","1.33613709289405","1.74148583973615","2","1.61841645637195","0.1","0.1","0.9","0","0.1","0.1","1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa1","-4200","84.3","9298.67905868724",NA,"818.386475324452","1.33613709289405","1.74148583973615","2","1.61841645637195","0.1","0.1","0.9","0","0.1","0.1","1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa1","-4100","84.3","9298.67905868724",NA,"818.386475324452","1.33613709289405","1.74148583973615","2","1.61841645637195","0.1","0.1","0.9","0","0.1","0.1","1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa1","-4000","84.3","9298.67905868724",NA,"818.386475324452","1.33613709289405","1.74148583973615","2","1.61841645637195","0.1","0.1","0.9","0","0.1","0.1","1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa1","-3900","84.3","1033.21516480842",NA,"818.386475324452","1.33613709289405","1.74148583973615","2","1.61841645637195","0.1","0.1","0.9","0","0.1","0.1","1","0.1","0.1","0.1","0.1","0.9",NA,NA,"0.9","0.1","0.1","0.1",NA,NA,NA,"0.1","0.1",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3800","68.6","1033.21516480842",NA,"493.284081900064",NA,"2.88724864535871","2.21668215818948",NA,NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3700","72.5","13969.6746043529",NA,"493.284081900064","3","2.88724864535871","2.21668215818948","3",NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3600","72.5","10852.3230207364",NA,"3085.30550608278","3","2.88724864535871","2.21668215818948","3",NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3500","72.5","19016.8608712195",NA,"5000","3.23040140525245","2.88724864535871","2.21668215818948","3.85414560567318",NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3400","72.5","21997.2105111716",NA,"5000","4","2.88724864535871","2.21668215818948","4",NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3300","72.5","22755.8251703915",NA,"5000","4","2.88724864535871","2.21668215818948","4",NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa2","-3200","72.5","6900",NA,"2756.12653005275","4","2.88724864535871","2.21668215818948","4",NA,"1","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1","0.9","0.1","0.9","1","1","1",NA,NA,"1","0.9",NA,"1","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa3","-3100","68.6","6900",NA,"2756.12653005275","4","2.39828334039732","2.02175385008498","4",NA,"0","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa3","-3000","66.7",NA,NA,"4869.94127782961","4","2.39828334039732","2.02175385008498","3.07533021891458",NA,"0","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa3","-2900","66.7",NA,NA,"4869.94127782961","4","2.39828334039732","2.02175385008498","3.07533021891458",NA,"0","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa3","-2800","66.7",NA,NA,"4869.94127782961","4","2.39828334039732","2.02175385008498","3.07533021891458",NA,"0","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSusa3","-2700","66.7",NA,NA,"4869.94127782961","4","2.39828334039732","2.02175385008498","3.07533021891458",NA,"0","0.9","0.9",NA,NA,"0.9","0.1",NA,"0.1","0.1","1","0.1","0.9","0.9","0.9",NA,"0.1",NA,"0.9","1",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrAwanE","-2600","70.6",NA,"277589.225244611","2302.76580095089","4","4.18384724645508","2.47455997763709","3.32384418717282",NA,"0.9","0.9","1",NA,NA,"1","0.1","0","0.1","0.1","1",NA,"1","0.9","0.9","0.9",NA,NA,"0.9","1","0",NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrAwanE","-2500","70.6",NA,"277589.225244611","2302.76580095089","4","4.18384724645508","2.47455997763709","3.32384418717282",NA,"0.9","0.9","1",NA,NA,"1","0.1","0","0.1","0.1","1",NA,"1","0.9","0.9","0.9",NA,NA,"0.9","1","0",NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrAwanE","-2400","70.6",NA,"277589.225244611","2302.76580095089","4","4.18384724645508","2.47455997763709","3.32384418717282",NA,"0.9","0.9","1",NA,NA,"1","0.1","0","0.1","0.1","1",NA,"1","0.9","0.9","0.9",NA,NA,"0.9","1","0",NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrAwanE","-2300","70.6",NA,"277589.225244611","2302.76580095089","4","4.18384724645508","2.47455997763709","3.32384418717282",NA,"0.9","0.9","1",NA,NA,"1","0.1","0","0.1","0.1","1",NA,"1","0.9","0.9","0.9",NA,NA,"0.9","1","0",NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","1",NA,NA,"0.9",NA,"0.9",NA,"0.9","0.1","0.1","0.1",NA,NA,NA,NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IqAkkad","-2200","82.4",NA,NA,"26860.1795521016","5","5.22798849285764","4","5","1","1","1","1","0",NA,"1","1","0","0.1","1","1",NA,"0.9","1","1",NA,"1","1","0.9","1","0.9",NA,"1","1","1","1","0",NA,"1","1","1","1","1","1",NA,"0.9","1","1",NA,"1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IqUrIII","-2100","51","204965.799924246",NA,NA,"4","6.5964936938262","4","4",NA,"1",NA,"1",NA,"1",NA,NA,"1",NA,NA,"1",NA,NA,NA,"1",NA,"1",NA,NA,"1","1",NA,NA,"1","1","1",NA,NA,"1","1",NA,"1","1","1",NA,NA,NA,NA,NA,"1","0","0","0","3","3",NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrShima","-2000","51",NA,NA,NA,"4.75629218875573","3.60942933478973","2.26396294981312","3",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,NA,NA,NA,"1",NA,NA,"0.9",NA,NA,NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1","0","1","1","0.9",NA,"0.9","0.9",NA,NA,NA,NA,NA,NA,"1","0.1","0.1","0.1",NA,NA,NA,NA,NA,"6","6","6",NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSukkE","-1900","58.8",NA,NA,"18643.0922509269","5.05403540822248","4.16722405316288","2.29129166120868","4.41682391968109",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"1",NA,NA,"1",NA,"1","0.9","1","1",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,NA,NA,"1",NA,"1","0.1","0.1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSukkE","-1800","58.8",NA,NA,"16517.529794295","5.05403540822248","4.16722405316288","2.29129166120868","4.41682391968109",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"1",NA,NA,"1",NA,"1","0.9","1","1",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1",NA,NA,"1","0.9",NA,"0.9","0.9",NA,NA,NA,NA,"1",NA,"1","0.1","0.1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSukkL","-1700","60.8",NA,NA,"20116.2311470239","4.90264133566376","3.49856737486303","2.1422175454811","3.69372253158161",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,NA,"0.9",NA,"0.9","0.9","0.9","1",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1","0","1","1","0.9",NA,"0.9","0.9",NA,NA,NA,NA,"1",NA,"0.9","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrSukkL","-1600","60.8",NA,NA,"11309.2098265732","4.90264133566376","3.49856737486303","2.1422175454811","3.69372253158161",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,NA,"0.9",NA,"0.9","0.9","0.9","1",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1","0","1","1","0.9",NA,"0.9","0.9",NA,NA,NA,NA,"1",NA,"0.9","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrMElm1","-1500","60.8",NA,"240533.373480077","17146.9929337043","4.26714804350227","4.40659985193312","4.08860091971819","4",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"1",NA,NA,"0.9",NA,NA,"0.9","1","0.9",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1","1","0","1","1",NA,"1","1",NA,NA,NA,NA,"1",NA,NA,"0","0","0","2","2",NA,NA,NA,"6","6","6",NA,NA,"4","4","4",NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrMElm2","-1400","58.8",NA,"310573.692121379",NA,"4.41786048084708","4.17819520704259","3.35065468206369","4",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,NA,"0.9","0.9","0.9","0.9","0.9","0.9",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1",NA,NA,"1","1",NA,"1","0.9",NA,NA,NA,NA,"1",NA,NA,"0","0","0","2","2",NA,NA,NA,"6","6","6",NA,NA,"4","4","4",NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susiana","IrMElm2","-1300","60.8",NA,"310573.692121379","11645.1478836242","4.41786048084708","4.17819520704259","3.35065468206369","4",NA,"0.9","0.9","0.9",NA,NA,"0.9",NA,"0.9",NA,NA,"0.9","0.9","0.9","0.9","0.9","0.9",NA,NA,"0.9","0.9",NA,NA,"0.9","1","1","1",NA,NA,"1","1",NA,"1","0.9",NA,NA,NA,NA,"1",NA,NA,"0","0","0","2","2",NA,NA,NA,"6","6","6",NA,NA,"4","4","4",NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
